secID,publishDate,endDate,CFrSaleGS
000001.XSHE,2025-03-15,2024-12-31,
000001.XSHE,2025-03-15,2023-12-31,
000001.XSHE,2024-03-15,2023-12-31,
000001.XSHE,2024-03-15,2022-12-31,
000001.XSHE,2023-03-09,2022-12-31,
000001.XSHE,2023-03-09,2021-12-31,
000001.XSHE,2022-03-10,2021-12-31,
000002.XSHE,2025-04-01,2024-12-31,200998272604.11
000002.XSHE,2025-04-01,2023-12-31,296649108624.0
000002.XSHE,2024-03-29,2023-12-31,296649108624.0
000002.XSHE,2024-03-29,2022-12-31,323535426593.95
000002.XSHE,2023-03-31,2022-12-31,323535426593.95
000002.XSHE,2023-03-31,2021-12-31,464050811118.84
000002.XSHE,2022-03-31,2021-12-31,464050811118.84
000009.XSHE,2025-04-16,2024-12-31,19000332448.1
000009.XSHE,2025-04-16,2023-12-31,27805904982.51
000009.XSHE,2024-04-16,2023-12-31,27805904982.51
000009.XSHE,2024-04-16,2022-12-31,23034585699.15
000009.XSHE,2023-04-15,2022-12-31,23034585699.15
000009.XSHE,2023-04-15,2021-12-31,13001102203.4
000009.XSHE,2022-03-31,2021-12-31,13001102203.4
000063.XSHE,2025-03-01,2024-12-31,127930762000.0
000063.XSHE,2025-03-01,2023-12-31,128264163000.0
000063.XSHE,2024-03-09,2023-12-31,128264163000.0
000063.XSHE,2024-03-09,2022-12-31,136874889000.0
000063.XSHE,2023-03-11,2022-12-31,136874889000.0
000063.XSHE,2023-03-11,2021-12-31,120976285000.0
000063.XSHE,2022-03-09,2021-12-31,120976285000.0
000069.XSHE,2025-03-29,2024-12-31,34816750737.31
000069.XSHE,2025-03-29,2023-12-31,52365819500.84
000069.XSHE,2024-03-30,2023-12-31,52365819500.84
000069.XSHE,2024-03-30,2022-12-31,60829449797.95
000069.XSHE,2023-03-31,2022-12-31,60829449797.95
000069.XSHE,2023-03-31,2021-12-31,100959093480.14
000069.XSHE,2022-03-31,2021-12-31,100959093480.14
000100.XSHE,2025-04-29,2024-12-31,169223957000.0
000100.XSHE,2025-04-29,2023-12-31,139948369000.0
000100.XSHE,2024-04-30,2023-12-31,139948369000.0
000100.XSHE,2024-04-30,2022-12-31,137297835000.0
000100.XSHE,2023-03-31,2022-12-31,137297835000.0
000100.XSHE,2023-03-31,2021-12-31,140078647000.0
000100.XSHE,2022-04-28,2021-12-31,140078647000.0
000157.XSHE,2025-03-25,2024-12-31,54706221748.71
000157.XSHE,2025-03-25,2023-12-31,50385819875.12
000157.XSHE,2024-03-29,2023-12-31,50385819875.12
000157.XSHE,2024-03-29,2022-12-31,46335362162.39
000157.XSHE,2023-03-31,2022-12-31,46335362162.39
000157.XSHE,2023-03-31,2021-12-31,62649216019.68
000157.XSHE,2022-03-31,2021-12-31,62649216019.68
000166.XSHE,2025-03-29,2024-12-31,
000166.XSHE,2025-03-29,2023-12-31,
000166.XSHE,2024-03-29,2023-12-31,
000166.XSHE,2024-03-29,2022-12-31,
000166.XSHE,2023-03-31,2022-12-31,
000166.XSHE,2023-03-31,2021-12-31,
000166.XSHE,2022-03-31,2021-12-31,
000301.XSHE,2025-04-29,2024-12-31,170231575366.91
000301.XSHE,2025-04-29,2023-12-31,155578948937.98
000301.XSHE,2024-04-26,2023-12-31,155578948937.98
000301.XSHE,2024-04-26,2022-12-31,68980259777.24
000301.XSHE,2023-04-18,2022-12-31,68950165509.0
000301.XSHE,2023-04-18,2021-12-31,54734917497.56
000301.XSHE,2022-04-19,2021-12-31,54734917497.56
000333.XSHE,2025-03-29,2024-12-31,388661338000.0
000333.XSHE,2025-03-29,2023-12-31,356076005000.0
000333.XSHE,2024-03-28,2023-12-31,356076005000.0
000333.XSHE,2024-03-28,2022-12-31,316997825000.0
000333.XSHE,2023-04-29,2022-12-31,316997825000.0
000333.XSHE,2023-04-29,2021-12-31,310489824000.0
000333.XSHE,2022-04-30,2021-12-31,310489824000.0
000338.XSHE,2025-03-28,2024-12-31,222363690491.28
000338.XSHE,2025-03-28,2023-12-31,216639472203.14
000338.XSHE,2024-03-26,2023-12-31,216639472203.14
000338.XSHE,2024-03-26,2022-12-31,169364051780.89
000338.XSHE,2023-03-31,2022-12-31,169364051780.89
000338.XSHE,2023-03-31,2021-12-31,210990394930.66
000338.XSHE,2022-03-31,2021-12-31,192945154192.92
000400.XSHE,2025-04-11,2024-12-31,15855232143.84
000400.XSHE,2025-04-11,2023-12-31,15404691568.2
000400.XSHE,2024-04-11,2023-12-31,15404691568.2
000400.XSHE,2024-04-11,2022-12-31,12952579155.64
000400.XSHE,2023-04-08,2022-12-31,12829483962.72
000400.XSHE,2023-04-08,2021-12-31,10733133333.8
000400.XSHE,2022-04-26,2021-12-31,10733133333.8
000408.XSHE,2025-03-29,2024-12-31,3294045869.88
000408.XSHE,2025-03-29,2023-12-31,5546484851.56
000408.XSHE,2024-03-21,2023-12-31,5546484851.56
000408.XSHE,2024-03-21,2022-12-31,8650722959.26
000408.XSHE,2023-03-10,2022-12-31,8650722959.26
000408.XSHE,2023-03-10,2021-12-31,3450064145.11
000408.XSHE,2022-03-11,2021-12-31,3450064145.11
000423.XSHE,2025-03-18,2024-12-31,6151856747.08
000423.XSHE,2025-03-18,2023-12-31,5206407822.18
000423.XSHE,2024-03-22,2023-12-31,5206407822.18
000423.XSHE,2024-03-22,2022-12-31,4535915541.57
000423.XSHE,2023-03-25,2022-12-31,4535915541.57
000423.XSHE,2023-03-25,2021-12-31,5043942613.2
000423.XSHE,2022-03-26,2021-12-31,5043942613.2
000425.XSHE,2025-04-29,2024-12-31,99918736818.42
000425.XSHE,2025-04-29,2023-12-31,103724581318.22
000425.XSHE,2024-04-30,2023-12-31,103724581318.22
000425.XSHE,2024-04-30,2022-12-31,104640425762.86
000425.XSHE,2023-04-29,2022-12-31,104640425762.86
000425.XSHE,2023-04-29,2021-12-31,94016434920.63
000425.XSHE,2022-04-19,2021-12-31,70740347219.86
000488.XSHE,2025-04-01,2024-12-31,23237707950.05
000488.XSHE,2025-04-01,2023-12-31,27966458590.37
000488.XSHE,2024-03-29,2023-12-31,27966458590.37
000488.XSHE,2024-03-29,2022-12-31,34004940977.95
000488.XSHE,2023-03-31,2022-12-31,34004940977.95
000488.XSHE,2023-03-31,2021-12-31,37026791230.42
000488.XSHE,2022-03-31,2021-12-31,37026791230.42
000513.XSHE,2025-03-27,2024-12-31,13064645207.09
000513.XSHE,2025-03-27,2023-12-31,13706761073.11
000513.XSHE,2024-03-29,2023-12-31,13706761073.11
000513.XSHE,2024-03-29,2022-12-31,12878492107.98
000513.XSHE,2023-03-31,2022-12-31,12878492107.98
000513.XSHE,2023-03-31,2021-12-31,12518435597.15
000513.XSHE,2022-03-29,2021-12-31,12518435597.15
000519.XSHE,2025-04-24,2024-12-31,4670172468.43
000519.XSHE,2025-04-24,2023-12-31,4550935808.52
000519.XSHE,2024-04-20,2023-12-31,4550935808.52
000519.XSHE,2024-04-20,2022-12-31,5139193174.61
000519.XSHE,2023-04-11,2022-12-31,5139193174.61
000519.XSHE,2023-04-11,2021-12-31,6580233432.12
000519.XSHE,2022-04-20,2021-12-31,6580233432.12
000519.XSHE,2022-04-19,2021-12-31,6580233432.12
000528.XSHE,2025-03-29,2024-12-31,27680012550.63
000528.XSHE,2025-03-29,2023-12-31,30314021867.03
000528.XSHE,2024-03-30,2023-12-31,30314021867.03
000528.XSHE,2024-03-30,2022-12-31,34547905663.0
000528.XSHE,2023-04-28,2022-12-31,34547905663.0
000528.XSHE,2023-04-28,2021-12-31,34959488625.49
000528.XSHE,2022-03-31,2021-12-31,34959488625.49
000537.XSHE,2025-04-29,2024-12-31,3403296663.22
000537.XSHE,2025-04-29,2023-12-31,3518236717.41
000537.XSHE,2024-04-30,2023-12-31,3518236717.41
000537.XSHE,2024-04-30,2022-12-31,3733109804.12
000537.XSHE,2023-03-30,2022-12-31,3733109804.12
000537.XSHE,2023-03-30,2021-12-31,21713724265.52
000537.XSHE,2022-10-27,2021-12-31,19577891492.8
000537.XSHE,2022-04-29,2021-12-31,19577891492.8
000538.XSHE,2025-04-01,2024-12-31,43254436486.53
000538.XSHE,2025-04-01,2023-12-31,40638627018.49
000538.XSHE,2024-03-30,2023-12-31,40638627018.49
000538.XSHE,2024-03-30,2022-12-31,38216566841.97
000538.XSHE,2023-03-31,2022-12-31,38216566841.97
000538.XSHE,2023-03-31,2021-12-31,39585624822.56
000538.XSHE,2022-03-26,2021-12-31,39585624822.56
000547.XSHE,2025-04-19,2024-12-31,2758581512.52
000547.XSHE,2025-04-19,2023-12-31,2951372406.76
000547.XSHE,2025-01-21,2023-12-31,2951372406.76
000547.XSHE,2024-04-30,2023-12-31,2951372406.76
000547.XSHE,2025-01-21,2022-12-31,3572960563.23
000547.XSHE,2025-01-21,2022-12-31,3572960563.23
000547.XSHE,2024-06-29,2022-12-31,3572960563.23
000547.XSHE,2024-04-30,2022-12-31,3572960563.23
000547.XSHE,2024-04-30,2022-12-31,3572960563.23
000547.XSHE,2023-04-22,2022-12-31,3572960563.23
000547.XSHE,2025-01-21,2021-12-31,3513864273.93
000547.XSHE,2025-01-21,2021-12-31,3513864273.93
000547.XSHE,2024-06-29,2021-12-31,3513864273.93
000547.XSHE,2024-06-29,2021-12-31,3513864273.93
000547.XSHE,2024-04-30,2021-12-31,3513864273.93
000547.XSHE,2023-04-22,2021-12-31,3513864273.93
000547.XSHE,2022-04-26,2021-12-31,3513864273.93
000559.XSHE,2025-04-26,2024-12-31,11002232228.19
000559.XSHE,2025-04-26,2023-12-31,12512176152.38
000559.XSHE,2024-04-30,2023-12-31,12512176152.38
000559.XSHE,2024-04-30,2022-12-31,12575827612.43
000559.XSHE,2024-04-30,2022-12-31,12575827612.43
000559.XSHE,2023-03-28,2022-12-31,12575827612.43
000559.XSHE,2023-03-28,2021-12-31,12417155850.34
000559.XSHE,2022-04-01,2021-12-31,12417155850.34
000559.XSHE,2022-03-30,2021-12-31,12417155850.34
000563.XSHE,2026-02-10,2025-12-31,
000563.XSHE,2026-02-10,2024-12-31,
000563.XSHE,2025-03-18,2024-12-31,
000563.XSHE,2025-03-18,2023-12-31,
000563.XSHE,2024-03-18,2023-12-31,
000563.XSHE,2024-03-18,2022-12-31,
000563.XSHE,2023-04-28,2022-12-31,
000563.XSHE,2023-04-28,2021-12-31,
000563.XSHE,2022-04-28,2021-12-31,
000568.XSHE,2025-04-28,2024-12-31,40036206060.66
000568.XSHE,2025-04-28,2023-12-31,31589430458.52
000568.XSHE,2024-04-27,2023-12-31,31589430458.52
000568.XSHE,2024-04-27,2022-12-31,25912851214.24
000568.XSHE,2023-04-29,2022-12-31,25912851214.24
000568.XSHE,2023-04-29,2021-12-31,22547242658.59
000568.XSHE,2022-04-29,2021-12-31,22547242658.59
000581.XSHE,2025-04-18,2024-12-31,11454631514.44
000581.XSHE,2025-04-18,2023-12-31,11815615875.97
000581.XSHE,2024-04-16,2023-12-31,11815615875.97
000581.XSHE,2024-04-16,2022-12-31,12431900362.84
000581.XSHE,2024-04-16,2022-12-31,12431900362.84
000581.XSHE,2023-04-28,2022-12-31,12431900362.84
000581.XSHE,2024-04-16,2021-12-31,15555511937.16
000581.XSHE,2023-04-28,2021-12-31,15555511937.16
000581.XSHE,2022-04-19,2021-12-31,15555511937.16
000596.XSHE,2025-04-28,2024-12-31,23210865893.05
000596.XSHE,2025-04-28,2023-12-31,20796713697.12
000596.XSHE,2024-04-27,2023-12-31,20796713697.12
000596.XSHE,2024-04-27,2022-12-31,17348587209.08
000596.XSHE,2023-04-29,2022-12-31,17348587209.08
000596.XSHE,2023-04-29,2021-12-31,15533370561.71
000596.XSHE,2022-04-30,2021-12-31,15533370561.71
000598.XSHE,2025-04-18,2024-12-31,8574054725.19
000598.XSHE,2025-04-18,2023-12-31,7894070700.15
000598.XSHE,2024-04-19,2023-12-31,7894070700.15
000598.XSHE,2024-04-19,2022-12-31,7273455164.64
000598.XSHE,2023-04-26,2022-12-31,7273455164.64
000598.XSHE,2023-04-26,2021-12-31,6159634694.81
000598.XSHE,2022-04-22,2021-12-31,6146060063.53
000600.XSHE,2025-04-24,2024-12-31,26558392629.09
000600.XSHE,2025-04-24,2023-12-31,21732938406.67
000600.XSHE,2024-04-26,2023-12-31,21198578944.96
000600.XSHE,2024-04-26,2022-12-31,20157438244.44
000600.XSHE,2023-04-27,2022-12-31,20157438244.44
000600.XSHE,2023-04-27,2021-12-31,17278459549.15
000600.XSHE,2022-04-21,2021-12-31,17278459549.15
000625.XSHE,2025-04-11,2024-12-31,175823903478.47
000625.XSHE,2025-04-11,2023-12-31,168499172064.84
000625.XSHE,2024-04-18,2023-12-31,168499172064.84
000625.XSHE,2024-04-18,2022-12-31,122619321871.95
000625.XSHE,2023-04-18,2022-12-31,122619321871.95
000625.XSHE,2023-04-18,2021-12-31,128548576993.05
000625.XSHE,2022-04-28,2021-12-31,128548576993.05
000627.XSHE,2024-04-30,2023-12-31,
000627.XSHE,2024-04-30,2022-12-31,
000627.XSHE,2023-04-22,2022-12-31,
000627.XSHE,2023-04-22,2021-12-31,
000627.XSHE,2022-04-30,2021-12-31,
000629.XSHE,2025-05-17,2024-12-31,10664107765.04
000629.XSHE,2025-03-29,2024-12-31,10664107765.04
000629.XSHE,2025-05-17,2023-12-31,9873135476.37
000629.XSHE,2025-05-17,2023-12-31,9873135476.37
000629.XSHE,2025-03-29,2023-12-31,9873135476.37
000629.XSHE,2024-03-26,2023-12-31,9873135476.37
000629.XSHE,2025-05-17,2022-12-31,10172715541.74
000629.XSHE,2024-03-26,2022-12-31,10172715541.74
000629.XSHE,2023-03-28,2022-12-31,10172715541.74
000629.XSHE,2023-03-28,2021-12-31,10900165466.69
000629.XSHE,2022-03-29,2021-12-31,10900165466.69
000630.XSHE,2025-04-23,2024-12-31,159731810032.46
000630.XSHE,2025-04-23,2023-12-31,151628129467.1
000630.XSHE,2024-04-29,2023-12-31,151628129467.1
000630.XSHE,2024-04-29,2022-12-31,135275098029.96
000630.XSHE,2023-04-15,2022-12-31,135244426691.74
000630.XSHE,2023-04-15,2021-12-31,146039433890.71
000630.XSHE,2022-04-20,2021-12-31,146039433890.71
000636.XSHE,2025-04-15,2024-12-31,4334967011.97
000636.XSHE,2025-04-15,2023-12-31,3783836268.82
000636.XSHE,2024-04-16,2023-12-31,3783836268.82
000636.XSHE,2024-04-16,2022-12-31,2904387059.13
000636.XSHE,2023-03-28,2022-12-31,2904387059.13
000636.XSHE,2023-03-28,2021-12-31,3856156202.2
000636.XSHE,2022-04-28,2021-12-31,3856156202.2
000650.XSHE,2025-04-26,2024-12-31,4682139870.22
000650.XSHE,2025-04-26,2023-12-31,5395215109.74
000650.XSHE,2024-04-26,2023-12-31,5395215109.74
000650.XSHE,2024-04-26,2022-12-31,5832395921.18
000650.XSHE,2023-04-26,2022-12-31,5832395921.18
000650.XSHE,2023-04-26,2021-12-31,5210438952.57
000650.XSHE,2022-04-26,2021-12-31,5210438952.57
000651.XSHE,2025-04-28,2024-12-31,171937113993.38
000651.XSHE,2025-04-28,2023-12-31,222450716185.76
000651.XSHE,2024-04-30,2023-12-31,222450716185.76
000651.XSHE,2024-04-30,2022-12-31,191722692750.88
000651.XSHE,2023-04-29,2022-12-31,191722692750.88
000651.XSHE,2023-04-29,2021-12-31,169646517565.79
000651.XSHE,2022-04-30,2021-12-31,169646517565.79
000661.XSHE,2025-04-21,2024-12-31,14357978450.23
000661.XSHE,2025-04-21,2023-12-31,13895770488.14
000661.XSHE,2024-03-20,2023-12-31,13895770488.14
000661.XSHE,2024-03-20,2022-12-31,12064630964.12
000661.XSHE,2023-03-30,2022-12-31,12064630964.12
000661.XSHE,2023-03-30,2021-12-31,11160645627.12
000661.XSHE,2022-03-17,2021-12-31,11160645627.12
000671.XSHE,2023-04-29,2022-12-31,19423089631.33
000671.XSHE,2023-04-29,2021-12-31,76915071915.05
000671.XSHE,2022-04-30,2021-12-31,76915071915.05
000681.XSHE,2025-04-24,2024-12-31,875198634.38
000681.XSHE,2025-04-24,2023-12-31,860972772.43
000681.XSHE,2024-04-26,2023-12-31,860972772.43
000681.XSHE,2024-04-26,2022-12-31,715544152.63
000681.XSHE,2023-04-28,2022-12-31,715544152.63
000681.XSHE,2023-04-28,2021-12-31,634743200.01
000681.XSHE,2022-04-28,2021-12-31,634743200.01
000686.XSHE,2025-04-26,2024-12-31,
000686.XSHE,2025-04-26,2023-12-31,
000686.XSHE,2024-04-19,2023-12-31,
000686.XSHE,2024-04-19,2022-12-31,
000686.XSHE,2023-04-15,2022-12-31,
000686.XSHE,2023-04-15,2021-12-31,
000686.XSHE,2022-07-27,2021-12-31,
000686.XSHE,2022-04-15,2021-12-31,
000703.XSHE,2025-04-24,2024-12-31,133741965540.01
000703.XSHE,2025-04-24,2023-12-31,149171462352.96
000703.XSHE,2024-04-20,2023-12-31,149171462352.96
000703.XSHE,2024-04-20,2022-12-31,159672411042.94
000703.XSHE,2023-04-20,2022-12-31,159672411042.94
000703.XSHE,2023-04-20,2021-12-31,136206442694.61
000703.XSHE,2022-04-26,2021-12-31,135429689619.36
000709.XSHE,2025-04-25,2024-12-31,113973832889.31
000709.XSHE,2025-04-25,2023-12-31,116697367262.93
000709.XSHE,2024-04-27,2023-12-31,116697367262.93
000709.XSHE,2024-04-27,2022-12-31,110633535320.6
000709.XSHE,2023-04-28,2022-12-31,110633535320.6
000709.XSHE,2023-04-28,2021-12-31,129858541055.14
000709.XSHE,2022-04-22,2021-12-31,129858541055.14
000712.XSHE,2025-04-28,2024-12-31,
000712.XSHE,2025-04-28,2023-12-31,
000712.XSHE,2024-04-26,2023-12-31,
000712.XSHE,2024-04-26,2022-12-31,
000712.XSHE,2023-03-29,2022-12-31,
000712.XSHE,2023-03-29,2021-12-31,
000712.XSHE,2022-03-09,2021-12-31,
000717.XSHE,2025-04-24,2024-12-31,31697297770.54
000717.XSHE,2025-04-24,2023-12-31,41603088894.12
000717.XSHE,2024-04-29,2023-12-31,41603088894.12
000717.XSHE,2024-04-29,2022-12-31,39113604439.81
000717.XSHE,2024-04-29,2022-12-31,39113604439.81
000717.XSHE,2023-10-30,2022-12-31,39038651169.47
000717.XSHE,2023-04-29,2022-12-31,39038651169.47
000717.XSHE,2023-04-28,2022-12-31,39038651169.47
000717.XSHE,2023-04-28,2021-12-31,46765155963.93
000717.XSHE,2022-04-28,2021-12-31,46765155963.93
000725.XSHE,2025-04-22,2024-12-31,207177636682.0
000725.XSHE,2025-04-22,2023-12-31,180947736116.0
000725.XSHE,2024-04-02,2023-12-31,180947736116.0
000725.XSHE,2024-04-02,2022-12-31,193327661415.0
000725.XSHE,2023-08-29,2022-12-31,193327661415.0
000725.XSHE,2023-04-04,2022-12-31,193327661415.0
000725.XSHE,2023-04-04,2021-12-31,221840098206.0
000725.XSHE,2022-03-31,2021-12-31,219962740822.0
000728.XSHE,2025-04-15,2024-12-31,
000728.XSHE,2025-04-15,2023-12-31,
000728.XSHE,2024-03-26,2023-12-31,
000728.XSHE,2024-03-26,2022-12-31,
000728.XSHE,2023-03-28,2022-12-31,
000728.XSHE,2023-03-28,2021-12-31,
000728.XSHE,2022-03-29,2021-12-31,
000729.XSHE,2025-04-22,2024-12-31,16880021156.88
000729.XSHE,2025-04-22,2023-12-31,16307117107.23
000729.XSHE,2024-04-16,2023-12-31,16307117107.23
000729.XSHE,2024-04-16,2022-12-31,15139468267.35
000729.XSHE,2023-04-18,2022-12-31,15139468267.35
000729.XSHE,2023-04-18,2021-12-31,13605393988.14
000729.XSHE,2022-04-28,2021-12-31,13605393988.14
000738.XSHE,2025-03-29,2024-12-31,4300033345.44
000738.XSHE,2025-03-29,2023-12-31,5238235125.44
000738.XSHE,2024-03-27,2023-12-31,5238235125.44
000738.XSHE,2024-03-27,2022-12-31,4582123347.21
000738.XSHE,2023-03-29,2022-12-31,4582123347.21
000738.XSHE,2023-03-29,2021-12-31,4156768019.62
000738.XSHE,2022-04-02,2021-12-31,4156768019.62
000739.XSHE,2025-03-11,2024-12-31,9716872993.65
000739.XSHE,2025-03-11,2023-12-31,8862726155.21
000739.XSHE,2024-03-08,2023-12-31,8862726155.21
