secID,publishDate,endDate,CFrSaleGS
000739.XSHE,2024-03-08,2022-12-31,7280894186.47
000739.XSHE,2023-03-10,2022-12-31,7280894186.47
000739.XSHE,2023-03-10,2021-12-31,6352081901.74
000739.XSHE,2022-03-10,2021-12-31,6352081901.74
000750.XSHE,2025-03-29,2024-12-31,
000750.XSHE,2025-03-29,2023-12-31,
000750.XSHE,2024-03-09,2023-12-31,
000750.XSHE,2024-03-09,2022-12-31,
000750.XSHE,2023-04-28,2022-12-31,
000750.XSHE,2023-04-28,2021-12-31,
000750.XSHE,2022-03-18,2021-12-31,
000761.XSHE,2025-04-04,2024-12-31,55987587183.4
000761.XSHE,2025-04-04,2023-12-31,55063430323.73
000761.XSHE,2024-04-29,2023-12-31,54782375927.56
000761.XSHE,2024-04-29,2022-12-31,51073772028.16
000761.XSHE,2023-08-24,2022-12-31,51073772028.16
000761.XSHE,2023-03-30,2022-12-31,51073772028.16
000761.XSHE,2023-08-24,2021-12-31,55748897664.65
000761.XSHE,2023-03-30,2021-12-31,55748897664.65
000761.XSHE,2022-03-26,2021-12-31,55748897664.65
000761.XSHE,2022-03-26,2021-12-31,55748897664.65
000768.XSHE,2025-04-01,2024-12-31,40608674275.26
000768.XSHE,2025-04-01,2023-12-31,34984144458.68
000768.XSHE,2024-04-02,2023-12-31,34984144458.68
000768.XSHE,2024-04-02,2022-12-31,75132787463.62
000768.XSHE,2023-04-18,2022-12-31,75132787463.62
000768.XSHE,2023-04-18,2021-12-31,12926452523.12
000768.XSHE,2022-03-29,2021-12-31,12926452523.12
000776.XSHE,2025-03-29,2024-12-31,
000776.XSHE,2025-03-29,2023-12-31,
000776.XSHE,2024-03-29,2023-12-31,
000776.XSHE,2024-03-29,2022-12-31,
000776.XSHE,2023-03-31,2022-12-31,
000776.XSHE,2023-03-31,2021-12-31,
000776.XSHE,2022-03-31,2021-12-31,
000778.XSHE,2025-04-11,2024-12-31,38223936923.33
000778.XSHE,2025-04-11,2023-12-31,46275103059.94
000778.XSHE,2024-04-11,2023-12-31,46275103059.94
000778.XSHE,2024-04-11,2022-12-31,51277752283.6
000778.XSHE,2023-04-11,2022-12-31,51277752283.6
000778.XSHE,2023-04-11,2021-12-31,50497894445.2
000778.XSHE,2022-04-19,2021-12-31,50497894445.2
000783.XSHE,2025-04-29,2024-12-31,
000783.XSHE,2025-04-29,2023-12-31,
000783.XSHE,2024-04-27,2023-12-31,
000783.XSHE,2024-04-27,2022-12-31,
000783.XSHE,2023-04-29,2022-12-31,
000783.XSHE,2023-04-29,2021-12-31,
000783.XSHE,2022-04-30,2021-12-31,
000786.XSHE,2025-03-27,2024-12-31,25809240366.58
000786.XSHE,2025-03-27,2023-12-31,22974929159.16
000786.XSHE,2024-03-20,2023-12-31,22974929159.16
000786.XSHE,2024-03-20,2022-12-31,20807920323.27
000786.XSHE,2023-03-22,2022-12-31,20665922742.01
000786.XSHE,2023-03-22,2021-12-31,22424441814.76
000786.XSHE,2022-03-23,2021-12-31,22418932754.76
000789.XSHE,2025-04-23,2024-12-31,6312055535.87
000789.XSHE,2025-04-23,2023-12-31,8357242410.55
000789.XSHE,2024-03-28,2023-12-31,8357242410.55
000789.XSHE,2024-03-28,2022-12-31,11754459082.49
000789.XSHE,2023-04-15,2022-12-31,11754459082.49
000789.XSHE,2023-04-15,2021-12-31,15018638566.36
000789.XSHE,2022-04-16,2021-12-31,15018638566.36
000792.XSHE,2025-03-29,2024-12-31,15745543233.97
000792.XSHE,2025-03-29,2023-12-31,23247311159.3
000792.XSHE,2024-03-30,2023-12-31,23247311159.3
000792.XSHE,2024-03-30,2022-12-31,29105844775.05
000792.XSHE,2023-03-31,2022-12-31,29105710695.05
000792.XSHE,2023-03-31,2021-12-31,12549425634.75
000792.XSHE,2022-04-26,2021-12-31,12549425634.75
000800.XSHE,2025-03-29,2024-12-31,54819630825.44
000800.XSHE,2025-03-29,2023-12-31,61772979886.03
000800.XSHE,2024-03-30,2023-12-31,59619602424.77
000800.XSHE,2024-03-30,2022-12-31,41009913172.02
000800.XSHE,2023-04-01,2022-12-31,41009913172.02
000800.XSHE,2023-04-01,2021-12-31,85857904781.05
000800.XSHE,2022-03-31,2021-12-31,85857904781.05
000807.XSHE,2025-03-27,2024-12-31,54594405435.87
000807.XSHE,2025-03-27,2023-12-31,41221328666.69
000807.XSHE,2024-03-28,2023-12-31,41221328666.69
000807.XSHE,2024-03-28,2022-12-31,44122658244.53
000807.XSHE,2023-03-22,2022-12-31,44122658244.53
000807.XSHE,2023-03-22,2021-12-31,31966730859.62
000807.XSHE,2022-03-22,2021-12-31,31966730859.62
000825.XSHE,2025-04-28,2024-12-31,113692009213.83
000825.XSHE,2025-04-28,2023-12-31,119405755316.67
000825.XSHE,2024-04-27,2023-12-31,119405755316.67
000825.XSHE,2024-04-27,2022-12-31,109378202487.47
000825.XSHE,2023-04-22,2022-12-31,109378202487.47
000825.XSHE,2023-04-22,2021-12-31,115136164709.13
000825.XSHE,2022-04-23,2021-12-31,115136164709.13
000830.XSHE,2025-04-26,2024-12-31,33030329801.32
000830.XSHE,2025-04-26,2023-12-31,27828961830.57
000830.XSHE,2024-04-30,2023-12-31,27828961830.57
000830.XSHE,2024-04-30,2022-12-31,32835858033.7
000830.XSHE,2023-04-21,2022-12-31,32835858033.7
000830.XSHE,2023-04-21,2021-12-31,35301770973.93
000830.XSHE,2022-04-30,2021-12-31,35301770973.93
000831.XSHE,2025-04-28,2024-12-31,3302079149.47
000831.XSHE,2025-04-28,2023-12-31,4257377513.29
000831.XSHE,2024-04-27,2023-12-31,4257377513.29
000831.XSHE,2024-04-27,2022-12-31,4777693617.59
000831.XSHE,2023-04-29,2022-12-31,3885862718.45
000831.XSHE,2023-04-29,2021-12-31,2596909901.25
000831.XSHE,2022-04-29,2021-12-31,2596909901.25
000837.XSHE,2025-04-15,2024-12-31,2575416499.78
000837.XSHE,2025-04-15,2023-12-31,2491405871.23
000837.XSHE,2024-03-30,2023-12-31,2491405871.23
000837.XSHE,2024-03-30,2022-12-31,2229117134.88
000837.XSHE,2023-04-11,2022-12-31,2229117134.88
000837.XSHE,2023-04-11,2021-12-31,2663231624.4
000837.XSHE,2022-03-29,2021-12-31,2663231624.4
000839.XSHE,2025-04-29,2024-12-31,3338829003.46
000839.XSHE,2025-04-29,2023-12-31,2973479043.57
000839.XSHE,2024-04-25,2023-12-31,2973479043.57
000839.XSHE,2024-04-25,2022-12-31,3062741747.26
000839.XSHE,2023-04-28,2022-12-31,3062741747.26
000839.XSHE,2023-04-28,2021-12-31,2930756386.32
000839.XSHE,2022-04-30,2021-12-31,2930756386.32
000848.XSHE,2025-04-24,2024-12-31,3605638753.32
000848.XSHE,2025-04-24,2023-12-31,3242712399.67
000848.XSHE,2024-04-17,2023-12-31,3242712399.67
000848.XSHE,2024-04-17,2022-12-31,2700084744.7
000848.XSHE,2023-07-22,2022-12-31,2700084744.7
000848.XSHE,2023-04-20,2022-12-31,2700084744.7
000848.XSHE,2023-07-22,2021-12-31,3102428069.81
000848.XSHE,2023-04-20,2021-12-31,3102428069.81
000848.XSHE,2022-04-12,2021-12-31,3102428069.81
000858.XSHE,2025-04-26,2024-12-31,101868590728.87
000858.XSHE,2025-04-26,2023-12-31,105349992178.96
000858.XSHE,2024-04-29,2023-12-31,105349992178.96
000858.XSHE,2024-04-29,2022-12-31,81770582903.92
000858.XSHE,2023-04-29,2022-12-31,81770582903.92
000858.XSHE,2023-04-29,2021-12-31,80952960804.29
000858.XSHE,2022-04-29,2021-12-31,80952960804.29
000860.XSHE,2025-04-23,2024-12-31,9609488739.43
000860.XSHE,2025-04-23,2023-12-31,10572823274.84
000860.XSHE,2024-04-27,2023-12-31,10572823274.84
000860.XSHE,2024-04-27,2022-12-31,14837740544.66
000860.XSHE,2023-03-25,2022-12-31,14837740544.66
000860.XSHE,2023-03-25,2021-12-31,13894962728.28
000860.XSHE,2022-04-28,2021-12-31,13894962728.28
000869.XSHE,2025-04-18,2024-12-31,3537113866.0
000869.XSHE,2025-04-18,2023-12-31,4362027268.0
000869.XSHE,2024-04-12,2023-12-31,4362027268.0
000869.XSHE,2024-04-12,2022-12-31,3681133282.0
000869.XSHE,2023-04-13,2022-12-31,3681133282.0
000869.XSHE,2023-04-13,2021-12-31,3674741084.0
000869.XSHE,2022-04-27,2021-12-31,3674741084.0
000876.XSHE,2025-04-26,2024-12-31,104528174518.87
000876.XSHE,2025-04-26,2023-12-31,144776777182.22
000876.XSHE,2024-04-30,2023-12-31,144776777182.22
000876.XSHE,2024-04-30,2022-12-31,144543252855.88
000876.XSHE,2023-04-29,2022-12-31,144543252855.88
000876.XSHE,2023-04-29,2021-12-31,129650012649.14
000876.XSHE,2022-04-28,2021-12-31,129650012649.14
000877.XSHE,2025-03-27,2024-12-31,81181289583.46
000877.XSHE,2025-03-27,2023-12-31,109756104100.49
000877.XSHE,2024-03-27,2023-12-31,109756104100.49
000877.XSHE,2024-03-27,2022-12-31,135964417440.03
000877.XSHE,2023-03-22,2022-12-31,135964417440.03
000877.XSHE,2023-03-22,2021-12-31,177013135784.15
000877.XSHE,2023-03-22,2021-12-31,177013135784.15
000877.XSHE,2022-03-22,2021-12-31,176962055501.77
000878.XSHE,2025-03-26,2024-12-31,205870683926.13
000878.XSHE,2025-03-26,2023-12-31,164357590000.47
000878.XSHE,2024-03-29,2023-12-31,164357590000.47
000878.XSHE,2024-03-29,2022-12-31,150157668530.06
000878.XSHE,2024-03-29,2022-12-31,150157668530.06
000878.XSHE,2023-04-17,2022-12-31,150157668530.06
000878.XSHE,2023-04-17,2021-12-31,138004458844.12
000878.XSHE,2022-03-30,2021-12-31,138004458844.12
000883.XSHE,2025-04-25,2024-12-31,48852686800.55
000883.XSHE,2025-04-25,2023-12-31,48156930039.32
000883.XSHE,2024-04-27,2023-12-31,48156930039.32
000883.XSHE,2024-04-27,2022-12-31,53509201721.94
000883.XSHE,2023-04-28,2022-12-31,53509201721.94
000883.XSHE,2023-04-28,2021-12-31,39658943893.18
000883.XSHE,2022-04-28,2021-12-31,39658943893.18
000887.XSHE,2025-04-29,2024-12-31,16360555239.24
000887.XSHE,2025-04-29,2023-12-31,15731500820.09
000887.XSHE,2024-04-30,2023-12-31,15731500820.09
000887.XSHE,2024-04-30,2022-12-31,14134663934.2
000887.XSHE,2023-04-29,2022-12-31,14088680754.2
000887.XSHE,2023-04-29,2021-12-31,13723412575.78
000887.XSHE,2022-04-30,2021-12-31,13455067263.8
000893.XSHE,2025-04-24,2024-12-31,3888297118.5
000893.XSHE,2025-04-24,2023-12-31,4327295862.68
000893.XSHE,2024-04-30,2023-12-31,4327295862.68
000893.XSHE,2024-04-30,2022-12-31,3637384291.56
000893.XSHE,2023-04-01,2022-12-31,3637384291.56
000893.XSHE,2023-04-01,2021-12-31,914229909.91
000893.XSHE,2022-04-02,2021-12-31,914229909.91
000895.XSHE,2025-03-26,2024-12-31,64398553741.97
000895.XSHE,2025-03-26,2023-12-31,63136812365.94
000895.XSHE,2024-03-27,2023-12-31,63136812365.94
000895.XSHE,2024-03-27,2022-12-31,68108871509.14
000895.XSHE,2023-03-29,2022-12-31,68108871509.14
000895.XSHE,2023-03-29,2021-12-31,71185255223.0
000895.XSHE,2022-03-29,2021-12-31,71185255223.0
000895.XSHE,2022-03-29,2021-12-31,71185255223.0
000960.XSHE,2025-04-03,2024-12-31,46096790579.08
000960.XSHE,2025-04-03,2023-12-31,45637396771.05
000960.XSHE,2024-04-12,2023-12-31,45637396771.05
000960.XSHE,2024-04-12,2022-12-31,58349253683.52
000960.XSHE,2023-04-03,2022-12-31,58349253683.52
000960.XSHE,2023-04-03,2021-12-31,59306279522.73
000960.XSHE,2022-04-15,2021-12-31,59306279522.73
000983.XSHE,2025-04-29,2024-12-31,49814981936.72
000983.XSHE,2025-04-29,2023-12-31,61377567635.48
000983.XSHE,2024-04-23,2023-12-31,61377567635.48
000983.XSHE,2024-04-23,2022-12-31,66056281207.12
000983.XSHE,2023-04-25,2022-12-31,66056281207.12
000983.XSHE,2023-04-25,2021-12-31,51516375569.51
000983.XSHE,2022-04-29,2021-12-31,39222571093.8
002001.XSHE,2025-04-15,2024-12-31,19053643873.01
002001.XSHE,2025-04-15,2023-12-31,15114302982.05
002001.XSHE,2024-04-23,2023-12-31,15114302982.05
002001.XSHE,2024-04-23,2022-12-31,15306568290.22
002001.XSHE,2023-04-21,2022-12-31,15306568290.22
002001.XSHE,2023-04-21,2021-12-31,14128039148.63
002001.XSHE,2022-04-15,2021-12-31,14128039148.63
002007.XSHE,2025-03-29,2024-12-31,4934564892.16
002007.XSHE,2025-03-29,2023-12-31,5075292993.76
002007.XSHE,2024-03-30,2023-12-31,5075292993.76
002007.XSHE,2024-03-30,2022-12-31,4144874929.12
002007.XSHE,2023-03-30,2022-12-31,4144874929.12
002007.XSHE,2023-03-30,2021-12-31,4574872258.58
002007.XSHE,2022-03-30,2021-12-31,4574872258.58
002008.XSHE,2025-04-22,2024-12-31,13162229759.53
002008.XSHE,2025-04-22,2023-12-31,12059530102.21
002008.XSHE,2024-04-18,2023-12-31,12059530102.21
002008.XSHE,2024-04-18,2022-12-31,12004848999.87
002008.XSHE,2023-04-10,2022-12-31,12004848999.87
002008.XSHE,2023-04-10,2021-12-31,13399520818.1
002008.XSHE,2022-03-31,2021-12-31,13399520818.1
002027.XSHE,2025-04-29,2024-12-31,11968041064.12
002027.XSHE,2025-04-29,2023-12-31,12332307453.36
002027.XSHE,2024-04-30,2023-12-31,12332307453.36
002027.XSHE,2024-04-30,2022-12-31,11304756748.46
002027.XSHE,2023-04-29,2022-12-31,11304756748.46
002027.XSHE,2023-04-29,2021-12-31,16129570704.43
002027.XSHE,2022-04-29,2021-12-31,16129570704.43
002032.XSHE,2025-03-28,2024-12-31,26230527558.74
002032.XSHE,2025-03-28,2023-12-31,21943107463.51
002032.XSHE,2024-03-30,2023-12-31,21943107463.51
002032.XSHE,2024-03-30,2022-12-31,23163412847.57
002032.XSHE,2023-03-31,2022-12-31,23163412847.57
002032.XSHE,2023-03-31,2021-12-31,23182241217.47
002032.XSHE,2022-04-01,2021-12-31,23182241217.47
002044.XSHE,2025-04-17,2024-12-31,10018991167.54
002044.XSHE,2025-04-17,2023-12-31,9815235549.59
002044.XSHE,2024-04-25,2023-12-31,9815235549.59
002044.XSHE,2024-04-25,2022-12-31,8560970658.77
002044.XSHE,2023-04-25,2022-12-31,8511903949.1
002044.XSHE,2023-04-25,2021-12-31,9165073610.49
002044.XSHE,2022-04-16,2021-12-31,9114860862.76
002050.XSHE,2025-03-27,2024-12-31,28102746002.07
002050.XSHE,2025-03-27,2023-12-31,24566452573.26
002050.XSHE,2024-04-30,2023-12-31,24566452573.26
002050.XSHE,2024-04-30,2022-12-31,20872917738.46
002050.XSHE,2023-04-29,2022-12-31,20872917738.46
002050.XSHE,2023-04-29,2021-12-31,15665586228.21
002050.XSHE,2022-03-25,2021-12-31,15665586228.21
002129.XSHE,2025-04-26,2024-12-31,24745282232.48
002129.XSHE,2025-04-26,2023-12-31,23523932022.2
002129.XSHE,2024-04-26,2023-12-31,23523932022.2
002129.XSHE,2024-04-26,2022-12-31,24998976530.72
002129.XSHE,2023-03-29,2022-12-31,24998976530.72
002129.XSHE,2023-03-29,2021-12-31,13906234902.49
002129.XSHE,2022-04-27,2021-12-31,13906234902.49
002142.XSHE,2025-04-10,2024-12-31,
002142.XSHE,2025-04-10,2023-12-31,
002142.XSHE,2024-04-10,2023-12-31,
002142.XSHE,2024-04-10,2022-12-31,
002142.XSHE,2023-04-06,2022-12-31,
002142.XSHE,2023-04-06,2021-12-31,
002142.XSHE,2022-04-08,2021-12-31,
002202.XSHE,2025-03-29,2024-12-31,66494194962.91
002202.XSHE,2025-03-29,2023-12-31,58989151061.86
002202.XSHE,2024-03-29,2023-12-31,58989151061.86
002202.XSHE,2024-03-29,2022-12-31,49599949362.86
002202.XSHE,2023-03-31,2022-12-31,49599949362.86
002202.XSHE,2023-03-31,2021-12-31,48885790877.28
002202.XSHE,2022-03-26,2021-12-31,48804655533.95
002230.XSHE,2025-04-22,2024-12-31,22908708903.11
002230.XSHE,2025-04-22,2023-12-31,19036092030.17
002230.XSHE,2024-04-23,2023-12-31,19036092030.17
002230.XSHE,2024-04-23,2022-12-31,17643199373.56
002230.XSHE,2023-04-21,2022-12-31,17643199373.56
002230.XSHE,2023-04-21,2021-12-31,17161606304.04
002230.XSHE,2022-04-22,2021-12-31,17161606304.04
002236.XSHE,2025-03-29,2024-12-31,34669187205.38
002236.XSHE,2025-03-29,2023-12-31,34442145403.42
002236.XSHE,2024-04-16,2023-12-31,34442145403.42
002236.XSHE,2024-04-16,2022-12-31,33784604846.55
002236.XSHE,2023-04-28,2022-12-31,33784604846.55
002236.XSHE,2023-04-28,2021-12-31,33384841745.99
002236.XSHE,2022-04-23,2021-12-31,33384841745.99
002241.XSHE,2025-03-27,2024-12-31,83445136080.81
002241.XSHE,2025-03-27,2023-12-31,75929642962.84
002241.XSHE,2024-03-28,2023-12-31,75929642962.84
002241.XSHE,2024-03-28,2022-12-31,87859623816.37
002241.XSHE,2023-04-18,2022-12-31,87859623816.37
002241.XSHE,2023-04-18,2021-12-31,79015187941.07
002241.XSHE,2022-03-30,2021-12-31,79015187941.07
002304.XSHE,2025-04-29,2024-12-31,30813853834.25
002304.XSHE,2025-04-29,2023-12-31,34853832478.9
002304.XSHE,2024-04-27,2023-12-31,34853832478.9
002304.XSHE,2024-04-27,2022-12-31,30888040308.39
002304.XSHE,2023-04-26,2022-12-31,30888040308.39
002304.XSHE,2023-04-26,2021-12-31,36809670762.29
002304.XSHE,2022-04-29,2021-12-31,36809670762.29
002311.XSHE,2025-04-22,2024-12-31,116288967039.94
002311.XSHE,2025-04-22,2023-12-31,117485829661.53
002311.XSHE,2024-04-23,2023-12-31,117485829661.53
002311.XSHE,2024-04-23,2022-12-31,105515366873.92
002311.XSHE,2023-04-25,2022-12-31,105515366873.92
002311.XSHE,2023-04-25,2021-12-31,87156308826.61
002311.XSHE,2022-04-12,2021-12-31,87156308826.61
002352.XSHE,2025-03-29,2024-12-31,291810642000.0
002352.XSHE,2025-03-29,2023-12-31,270779571000.0
002352.XSHE,2024-03-27,2023-12-31,270779571000.0
002352.XSHE,2024-03-27,2022-12-31,282453563000.0
002352.XSHE,2023-03-29,2022-12-31,282453563000.0
002352.XSHE,2023-03-29,2021-12-31,212073004000.0
002352.XSHE,2022-03-31,2021-12-31,212073004000.0
002410.XSHE,2025-03-25,2024-12-31,6287004647.1
002410.XSHE,2025-03-25,2023-12-31,6958873561.75
002410.XSHE,2024-03-26,2023-12-31,6958873561.75
002410.XSHE,2024-03-26,2022-12-31,7145538236.17
002410.XSHE,2023-03-25,2022-12-31,7145538236.17
002410.XSHE,2023-03-25,2021-12-31,6347922216.75
002410.XSHE,2022-03-29,2021-12-31,6347922216.75
002415.XSHE,2025-04-19,2024-12-31,98512386004.95
002415.XSHE,2025-04-19,2023-12-31,93594226079.25
002415.XSHE,2024-04-20,2023-12-31,93594226079.25
002415.XSHE,2024-04-20,2022-12-31,86798776609.53
002415.XSHE,2023-04-15,2022-12-31,86798776609.53
002415.XSHE,2023-04-15,2021-12-31,83503340788.69
002415.XSHE,2022-04-16,2021-12-31,83503340788.69
002466.XSHE,2025-03-27,2024-12-31,14032307862.93
002466.XSHE,2025-03-27,2023-12-31,45959927163.05
002466.XSHE,2024-03-28,2023-12-31,45959927163.05
002466.XSHE,2024-03-28,2022-12-31,34806421313.85
002466.XSHE,2023-03-31,2022-12-31,34806421313.85
002466.XSHE,2023-03-31,2021-12-31,5220591057.62
002466.XSHE,2022-04-30,2021-12-31,5220591057.62
002475.XSHE,2025-04-26,2024-12-31,260945840146.58
002475.XSHE,2025-04-26,2023-12-31,233972359867.88
002475.XSHE,2024-04-25,2023-12-31,233972359867.88
002475.XSHE,2024-04-25,2022-12-31,231311294189.07
002475.XSHE,2023-04-28,2022-12-31,231311294189.07
002475.XSHE,2023-04-28,2021-12-31,143070164356.03
002475.XSHE,2022-04-28,2021-12-31,143070164356.03
